year,state,votes,party
2016,MA,1995196,DEM
2016,MA,1090893,REP
2016,MA,138018,LIB
2016,MA,53775,OTHER
2016,MA,50488,OTHER
2016,MA,47661,OTHER
2016,MA,2790,OTHER
2020,MA,2382202,DEM
2020,MA,1167202,REP
2020,MA,47013,LIB
2020,MA,18658,OTHER
2020,MA,26603,OTHER
2020,MA,16327,OTHER
1976,MD,759612,DEM
1976,MD,672661,REP
1980,MD,726161,DEM
1980,MD,680606,REP
1980,MD,119537,OTHER
1980,MD,14192,LIB
1984,MD,879918,REP
1984,MD,787935,DEM
1984,MD,5721,LIB
1984,MD,898,OTHER
1984,MD,745,OTHER
1984,MD,656,OTHER
1988,MD,876167,REP
1988,MD,826304,DEM
1988,MD,6748,LIB
1988,MD,5115,OTHER
1988,MD,24,OTHER
1992,MD,988571,DEM
1992,MD,707094,REP
1992,MD,281414,OTHER
1992,MD,4715,LIB
1992,MD,2786,OTHER
1996,MD,966207,DEM
1996,MD,681530,REP
1996,MD,115812,OTHER
1996,MD,8765,LIB
1996,MD,3402,OTHER
1996,MD,2637,OTHER
1996,MD,2517,OTHER
2000,MD,1144008,DEM
2000,MD,813827,REP
2000,MD,53768,OTHER
2000,MD,5310,LIB
2000,MD,4248,OTHER
2000,MD,1656,OTHER
2000,MD,1477,OTHER
2000,MD,918,OTHER
2004,MD,1334493,DEM
2004,MD,1024703,REP
2004,MD,11854,OTHER
2004,MD,6094,LIB
2004,MD,3632,OTHER
2004,MD,3421,OTHER
2004,MD,34,OTHER
2004,MD,7,DEM
2008,MD,1629467,DEM
2008,MD,959862,REP
2008,MD,14713,OTHER
2008,MD,9842,LIB
2008,MD,9205,OTHER
2008,MD,4747,OTHER
2008,MD,3760,OTHER
2012,MD,1677844,DEM
2012,MD,971869,REP
2012,MD,30195,LIB
2012,MD,17110,OTHER
2012,MD,10309,OTHER
2016,MD,1677928,DEM
2016,MD,943169,REP
2016,MD,79605,LIB
2016,MD,35945,OTHER
2016,MD,33263,OTHER
2016,MD,10921,OTHER
2016,MD,278,OTHER
2016,MD,259,REP
2016,MD,78,DEM
2020,MD,976414,REP
2020,MD,1985023,DEM
2020,MD,33488,LIB
2020,MD,15799,OTHER
2020,MD,5884,OTHER
2020,MD,8,OTHER
2020,MD,23,OTHER
2020,MD,4,OTHER
2020,MD,795,OTHER
2020,MD,11,OTHER
2020,MD,30,OTHER
2020,MD,10,OTHER
2020,MD,26,OTHER
2020,MD,11,OTHER
2020,MD,20,OTHER
2020,MD,1,OTHER
2020,MD,16,OTHER
2020,MD,6,OTHER
2020,MD,3,OTHER
2020,MD,131,OTHER
2020,MD,5,OTHER
2020,MD,1117,OTHER
2020,MD,125,OTHER
2020,MD,32,OTHER
2020,MD,3,OTHER
2020,MD,18045,OTHER
1976,ME,236320,REP
1976,ME,232279,DEM
1976,ME,10874,OTHER
1976,ME,3495,OTHER
1980,ME,238522,REP
1980,ME,220974,DEM
1980,ME,53327,OTHER
1980,ME,5119,LIB
1980,ME,4394,OTHER
1980,ME,591,OTHER
1980,ME,84,OTHER
1984,ME,336500,REP
1984,ME,214515,DEM
1984,ME,1292,OTHER
1984,ME,755,OTHER
1984,ME,82,OTHER
1988,ME,307131,REP
1988,ME,243569,DEM
1988,ME,2700,LIB
1988,ME,1405,OTHER
1988,ME,230,OTHER
1992,ME,263420,DEM
1992,ME,206820,OTHER
1992,ME,206504,REP
1992,ME,1681,LIB
1992,ME,519,OTHER
1992,ME,464,OTHER
1992,ME,91,OTHER
1996,ME,312788,DEM
1996,ME,186378,REP
1996,ME,85970,OTHER
1996,ME,15279,OTHER
1996,ME,2996,LIB
1996,ME,1517,OTHER
1996,ME,825,OTHER
1996,ME,144,OTHER
2000,ME,319951,DEM
2000,ME,286616,REP
2000,ME,37127,OTHER
2000,ME,4443,OTHER
2000,ME,3074,LIB
2000,ME,579,OTHER
2000,ME,27,OTHER
2004,ME,396842,DEM
2004,ME,330201,REP
2004,ME,8069,OTHER
2004,ME,2936,OTHER
2004,ME,1965,LIB
2004,ME,735,OTHER
2004,ME,4,OTHER
2008,ME,421923,DEM
2008,ME,295273,REP
2008,ME,10636,OTHER
2008,ME,2900,OTHER
2008,ME,431,OTHER
2012,ME,401306,DEM
2012,ME,292276,REP
2012,ME,11578,OTHER
2012,ME,9352,LIB
2012,ME,8119,OTHER
2012,ME,2127,OTHER
2016,ME,357735,DEM
2016,ME,335593,REP
2016,ME,38105,LIB
2016,ME,23965,OTHER
2016,ME,14251,OTHER
2016,ME,2243,OTHER
2020,ME,435072,DEM
2020,ME,14152,LIB
2020,ME,360737,REP
2020,ME,8230,OTHER
2020,ME,1183,OTHER
2020,ME,87,OTHER
2020,ME,8844,OTHER
1976,MI,1893742,REP
1976,MI,1696714,DEM
1976,MI,47905,OTHER
1976,MI,5407,LIB
1976,MI,3504,OTHER
1976,MI,1804,OTHER
1976,MI,1366,OTHER
1976,MI,1148,OTHER
1980,MI,1915225,REP
1980,MI,1661532,DEM
1980,MI,275223,OTHER
1980,MI,41597,LIB
1980,MI,11930,OTHER
1980,MI,3262,OTHER
1980,MI,956,OTHER
1984,MI,2251571,REP
1984,MI,1529638,DEM
1984,MI,10055,LIB
1984,MI,3862,OTHER
1984,MI,1416,OTHER
1984,MI,1191,OTHER
1984,MI,1049,OTHER
1984,MI,1048,OTHER
1984,MI,665,OTHER
1984,MI,602,OTHER
1984,MI,561,OTHER
1988,MI,1965486,REP
1988,MI,1675783,DEM
1988,MI,18336,LIB
1988,MI,7600,OTHER
1988,MI,1958,OTHER
1992,MI,1871182,DEM
1992,MI,1554940,REP
1992,MI,824813,OTHER
1992,MI,10175,LIB
1992,MI,8263,OTHER
1992,MI,2954,OTHER
1992,MI,1432,OTHER
1992,MI,914,OTHER
1996,MI,1989653,DEM
1996,MI,1481212,REP
1996,MI,336670,OTHER
1996,MI,27670,LIB
1996,MI,4678,OTHER
1996,MI,4254,OTHER
1996,MI,3153,OTHER
1996,MI,1554,OTHER
2000,MI,2170418,DEM
2000,MI,1953139,REP
2000,MI,84165,OTHER
2000,MI,16711,LIB
2000,MI,3791,OTHER
2000,MI,2426,OTHER
2000,MI,1851,OTHER
2004,MI,2479183,DEM
2004,MI,2313746,REP
2004,MI,24035,OTHER
2004,MI,10552,LIB
2004,MI,5325,OTHER
2004,MI,4980,OTHER
2004,MI,1431,OTHER
2008,MI,2872579,DEM
2008,MI,2048639,REP
2008,MI,33085,OTHER
2008,MI,23716,LIB
2008,MI,14685,OTHER
2008,MI,8892,OTHER
2012,MI,2564569,DEM
2012,MI,2115256,REP
2012,MI,21897,OTHER
2012,MI,16119,OTHER
2012,MI,7973,OTHER
2012,MI,5147,OTHER
2016,MI,2279543,REP
2016,MI,2268839,DEM
2016,MI,172136,LIB
2016,MI,51463,OTHER
2016,MI,16139,OTHER
2016,MI,8955,OTHER
2016,MI,2209,OTHER
2020,MI,2804040,DEM
2020,MI,2649852,REP
2020,MI,60381,LIB
2020,MI,7235,OTHER
2020,MI,13718,OTHER
2020,MI,2986,OTHER
2020,MI,963,OTHER
2020,MI,32,OTHER
2020,MI,1,OTHER
2020,MI,89,OTHER
2020,MI,5,OTHER
1976,MN,1070440,DEM
1976,MN,819395,REP
1976,MN,35490,OTHER
1976,MN,13592,OTHER
1976,MN,4149,OTHER
1976,MN,3529,LIB
1976,MN,1092,OTHER
1976,MN,635,OTHER
1976,MN,543,OTHER
1976,MN,370,OTHER
1976,MN,354,OTHER
1976,MN,342,OTHER
1980,MN,954173,DEM
1980,MN,873268,REP
1980,MN,174997,OTHER
1980,MN,31593,LIB
1980,MN,8406,OTHER
1980,MN,6136,OTHER
1980,MN,1117,OTHER
1980,MN,711,OTHER
1980,MN,698,OTHER
1980,MN,536,OTHER
1980,MN,281,OTHER
1984,MN,1036364,DEM
1984,MN,1032603,REP
1984,MN,3865,OTHER
1984,MN,3180,OTHER
1984,MN,2996,LIB
1984,MN,2377,OTHER
1984,MN,1219,OTHER
1984,MN,723,OTHER
1984,MN,630,OTHER
1984,MN,260,OTHER
1984,MN,232,OTHER
1988,MN,1109471,DEM
1988,MN,962337,REP
1988,MN,5403,OTHER
1988,MN,5109,LIB
1988,MN,3614,OTHER
1988,MN,2155,OTHER
1988,MN,1949,OTHER
1988,MN,1734,OTHER
1988,MN,1702,OTHER
1988,MN,1529,OTHER
1988,MN,1298,OTHER
1988,MN,489,OTHER
1992,MN,1020997,DEM
1992,MN,747841,REP
1992,MN,562506,OTHER
1992,MN,3374,LIB
1992,MN,3363,OTHER
1992,MN,2659,OTHER
1992,MN,2499,OTHER
1992,MN,1406,OTHER
1992,MN,990,OTHER
1992,MN,958,OTHER
1992,MN,733,OTHER
1992,MN,622,OTHER
1996,MN,1120380,DEM
1996,MN,766395,REP
1996,MN,257698,OTHER
1996,MN,24906,OTHER
1996,MN,8271,LIB
1996,MN,4898,OTHER
1996,MN,3415,OTHER
1996,MN,2903,OTHER
1996,MN,1808,OTHER
1996,MN,787,OTHER
1996,MN,684,OTHER
1996,MN,347,OTHER
2000,MN,1168266,DEM
2000,MN,1109659,REP
2000,MN,126696,OTHER
2000,MN,22166,OTHER
2000,MN,5282,LIB
2000,MN,3272,OTHER
2000,MN,2294,OTHER
2000,MN,1022,OTHER
2000,MN,28,OTHER
2004,MN,1445014,DEM
2004,MN,1346695,REP
2004,MN,18683,OTHER
2004,MN,4639,LIB
2004,MN,4408,OTHER
2004,MN,3074,OTHER
2004,MN,2532,OTHER
2004,MN,2387,OTHER
2004,MN,539,OTHER
2004,MN,416,OTHER
2008,MN,1573354,DEM
2008,MN,1275409,REP
2008,MN,30152,OTHER
2008,MN,9529,OTHER
2008,MN,9174,LIB
2008,MN,6787,OTHER
2008,MN,5174,OTHER
2008,MN,790,OTHER
2012,MN,1546167,DEM
2012,MN,1320225,REP
2012,MN,35098,LIB
2012,MN,13023,OTHER
2012,MN,10641,OTHER
2012,MN,3722,OTHER
2012,MN,3149,OTHER
2012,MN,1996,OTHER
2012,MN,1092,OTHER
2012,MN,1051,OTHER
2012,MN,397,OTHER
2016,MN,1367705,DEM
2016,MN,1322949,REP
2016,MN,112972,LIB
2016,MN,53075,OTHER
2016,MN,36986,OTHER
2016,MN,27247,OTHER
2016,MN,11291,OTHER
2016,MN,9456,OTHER
2016,MN,1671,OTHER
2016,MN,1430,OTHER
2020,MN,1484065,REP
2020,MN,1717077,DEM
2020,MN,5611,OTHER
2020,MN,10033,OTHER
2020,MN,7940,OTHER
2020,MN,5651,OTHER
2020,MN,1210,OTHER
2020,MN,643,OTHER
2020,MN,34976,LIB
2020,MN,9965,OTHER
1976,MO,998387,DEM
1976,MO,927443,REP
1976,MO,24029,OTHER
1976,MO,3741,OTHER
1980,MO,1074181,REP
1980,MO,931182,DEM
1980,MO,77920,OTHER
1980,MO,14422,LIB
1980,MO,1515,OTHER
1980,MO,604,OTHER
1984,MO,1274188,REP
1984,MO,848583,DEM
1988,MO,1084953,REP
1988,MO,1001619,DEM
1988,MO,6656,OTHER
1992,MO,1053873,DEM
1992,MO,811159,REP
1992,MO,518741,OTHER
1992,MO,7497,LIB
1996,MO,1025935,DEM
1996,MO,890016,REP
1996,MO,217188,OTHER
1996,MO,11521,OTHER
1996,MO,10522,LIB
1996,MO,2287,OTHER
1996,MO,596,OTHER
2000,MO,1189924,REP
2000,MO,1111138,DEM
2000,MO,38515,OTHER
2000,MO,9818,OTHER
2000,MO,7436,LIB
2000,MO,1957,OTHER
2000,MO,1104,OTHER
2004,MO,1455713,REP
2004,MO,1259171,DEM
2004,MO,9831,LIB
2004,MO,5355,OTHER
2004,MO,1294,OTHER
2008,MO,1445814,REP
2008,MO,1441911,DEM
2008,MO,17813,OTHER
2008,MO,11386,LIB
2008,MO,8201,OTHER
2008,MO,80,OTHER
2012,MO,1482440,REP
2012,MO,1223796,DEM
2012,MO,43151,LIB
2012,MO,7936,OTHER
2016,MO,1594511,REP
2016,MO,1071068,DEM
2016,MO,97359,LIB
2016,MO,25419,OTHER
2016,MO,13092,OTHER
2016,MO,7156,OTHER
2020,MO,1718736,REP
2020,MO,1253014,DEM
2020,MO,41205,LIB
2020,MO,8283,OTHER
2020,MO,3919,OTHER
2020,MO,0,OTHER
2020,MO,3,OTHER
2020,MO,74,OTHER
2020,MO,664,OTHER
2020,MO,64,OTHER
1976,MS,381329,DEM
1976,MS,366846,REP
1976,MS,6678,OTHER
1976,MS,4074,OTHER
1976,MS,4049,OTHER
1976,MS,2805,OTHER
1976,MS,2609,LIB
1980,MS,441089,REP
1980,MS,429281,DEM
1980,MS,12036,OTHER
1980,MS,4702,LIB
1980,MS,2402,OTHER
1980,MS,2240,OTHER
1984,MS,582377,REP
1984,MS,352192,DEM
1984,MS,2336,LIB
1984,MS,1169,OTHER
1984,MS,1032,OTHER
1984,MS,1001,OTHER
1984,MS,641,OTHER
1984,MS,356,OTHER
1988,MS,557890,REP
1988,MS,363921,DEM
1988,MS,6387,OTHER
1988,MS,3329,LIB
1992,MS,487793,REP
1992,MS,400258,DEM
1992,MS,85626,OTHER
1992,MS,4310,OTHER
1992,MS,2154,LIB
1992,MS,1652,OTHER
1996,MS,439838,REP
1996,MS,394022,DEM
1996,MS,53427,OTHER
1996,MS,2809,LIB
1996,MS,2314,OTHER
1996,MS,1447,OTHER
2000,MS,572844,REP
2000,MS,404614,DEM
2000,MS,8735,OTHER
2000,MS,3267,OTHER
2000,MS,2265,OTHER
2000,MS,2009,LIB
2000,MS,450,OTHER
2004,MS,672660,REP
2004,MS,457766,DEM
2004,MS,3175,OTHER
2004,MS,1793,LIB
2004,MS,1758,OTHER
2004,MS,1599,OTHER
2004,MS,1073,OTHER
2008,MS,724597,REP
2008,MS,554662,DEM
2008,MS,4011,OTHER
2008,MS,2551,OTHER
2008,MS,2529,LIB
2008,MS,1034,OTHER
2008,MS,481,OTHER
2012,MS,710746,REP
2012,MS,562949,DEM
2012,MS,6676,LIB
2012,MS,2609,OTHER
2012,MS,1588,OTHER
2012,MS,1016,OTHER
2016,MS,700714,REP
2016,MS,485131,DEM
2016,MS,14435,LIB
2016,MS,3987,OTHER
2016,MS,3731,OTHER
2016,MS,715,OTHER
2016,MS,644,OTHER
2020,MS,539398,DEM
2020,MS,756764,REP
2020,MS,1279,OTHER
2020,MS,1161,OTHER
2020,MS,1317,OTHER
2020,MS,1498,OTHER
2020,MS,8026,LIB
2020,MS,659,OTHER
2020,MS,3657,OTHER
1976,MT,173703,REP
1976,MT,149259,DEM
1976,MT,5772,OTHER
1980,MT,206814,REP
1980,MT,118032,DEM
1980,MT,29281,OTHER
1980,MT,9825,LIB
1984,MT,232450,REP
1984,MT,146742,DEM
1984,MT,5185,LIB
1988,MT,190412,REP
1988,MT,168936,DEM
1988,MT,5047,LIB
1988,MT,1279,OTHER
1992,MT,154507,DEM
1992,MT,144207,REP
1992,MT,107225,OTHER
1992,MT,3658,OTHER
1992,MT,986,LIB
1996,MT,179652,REP
1996,MT,167922,DEM
1996,MT,55229,OTHER
1996,MT,2526,LIB
1996,MT,1754,OTHER
2000,MT,240178,REP
2000,MT,137126,DEM
2000,MT,24437,OTHER
2000,MT,5697,OTHER
2000,MT,1718,LIB
2000,MT,1155,OTHER
2000,MT,675,OTHER
2004,MT,266063,REP
2004,MT,173710,DEM
2004,MT,6168,OTHER
2004,MT,1764,OTHER
2004,MT,1733,LIB
2004,MT,996,OTHER
2008,MT,242763,REP
2008,MT,231667,DEM
2008,MT,10638,OTHER
2008,MT,3686,OTHER
2008,MT,1355,LIB
2012,MT,267928,REP
2012,MT,201839,DEM
2012,MT,14165,LIB
2012,MT,116,OTHER
2016,MT,279240,REP
2016,MT,177709,DEM
2016,MT,28037,LIB
2016,MT,7970,OTHER
2016,MT,1570,OTHER
2020,MT,15252,LIB
2020,MT,343602,REP
2020,MT,244786,DEM
2020,MT,2,OTHER
2020,MT,6,OTHER
2020,MT,23,OTHER
2020,MT,3,OTHER
1976,NC,927365,DEM
1976,NC,741960,REP
1976,NC,5607,OTHER
1976,NC,2219,LIB
1976,NC,755,OTHER
1980,NC,915018,REP
1980,NC,875635,DEM
1980,NC,52800,OTHER
1980,NC,9677,LIB
1980,NC,2287,OTHER
1980,NC,416,OTHER
1984,NC,1346481,REP
1984,NC,824287,DEM
1984,NC,3794,LIB
1984,NC,799,OTHER
1988,NC,1237258,REP
1988,NC,890167,DEM
1988,NC,5682,OTHER
1988,NC,1263,OTHER
1992,NC,1134661,REP
1992,NC,1114042,DEM
1992,NC,357864,OTHER
1992,NC,5171,LIB
1992,NC,59,OTHER
1992,NC,41,OTHER
1992,NC,12,OTHER
1996,NC,1225938,REP
1996,NC,1107849,DEM
1996,NC,168059,OTHER
1996,NC,8740,LIB
1996,NC,2771,OTHER
1996,NC,2450,OTHER
2000,NC,1631163,REP
2000,NC,1257692,DEM
2000,NC,13891,LIB
2000,NC,8874,OTHER
2000,NC,3370,OTHER
2004,NC,1961166,REP
2004,NC,1525849,DEM
2004,NC,11731,LIB
2004,NC,2261,OTHER
2008,NC,2142651,DEM
2008,NC,2128474,REP
2008,NC,25722,LIB
2008,NC,12494,OTHER
2008,NC,1510,OTHER
2012,NC,2270395,REP
2012,NC,2178391,DEM
2012,NC,44515,LIB
2012,NC,12071,OTHER
2016,NC,2362631,REP
2016,NC,2189316,DEM
2016,NC,130126,LIB
2016,NC,47386,OTHER
2016,NC,12105,OTHER
2020,NC,2758773,REP
2020,NC,2684292,DEM
2020,NC,48678,LIB
2020,NC,12195,OTHER
2020,NC,7549,OTHER
2020,NC,119,OTHER
2020,NC,13196,OTHER
1976,ND,153684,REP
1976,ND,136078,DEM
1976,ND,3698,OTHER
1976,ND,2952,OTHER
1976,ND,269,OTHER
1976,ND,256,LIB
1976,ND,142,OTHER
1976,ND,85,OTHER
1976,ND,63,OTHER
1976,ND,43,OTHER
1976,ND,38,OTHER
1980,ND,193695,REP
1980,ND,79189,DEM
1980,ND,23640,OTHER
1980,ND,3743,LIB
1980,ND,296,OTHER
1980,ND,235,OTHER
1980,ND,93,OTHER
1980,ND,89,OTHER
1980,ND,82,OTHER
1980,ND,54,OTHER
1984,ND,200336,REP
1984,ND,104429,DEM
1984,ND,1278,OTHER
1984,ND,1077,OTHER
1984,ND,703,LIB
1984,ND,368,OTHER
1984,ND,239,OTHER
1984,ND,220,OTHER
1984,ND,169,OTHER
1984,ND,152,OTHER
1988,ND,166559,REP
1988,ND,127739,DEM
1988,ND,1315,LIB
1988,ND,905,OTHER
1988,ND,396,OTHER
1988,ND,347,OTHER
1992,ND,136244,REP
1992,ND,99168,DEM
1992,ND,71084,OTHER
1992,ND,1637,OTHER
1996,ND,125050,REP
1996,ND,106905,DEM
1996,ND,32515,OTHER
1996,ND,847,LIB
1996,ND,745,OTHER
1996,ND,349,OTHER
2000,ND,174852,REP
2000,ND,95284,DEM
2000,ND,10459,OTHER
2000,ND,7288,OTHER
2000,ND,373,OTHER
2004,ND,196651,REP
2004,ND,111052,DEM
2004,ND,3756,OTHER
2004,ND,851,LIB
2004,ND,514,OTHER
2004,ND,9,OTHER
2008,ND,168601,REP
2008,ND,141278,DEM
2008,ND,4189,OTHER
2008,ND,1354,LIB
2008,ND,1199,OTHER
2012,ND,188320,REP
2012,ND,124966,DEM
2012,ND,5238,LIB
2012,ND,1860,OTHER
2012,ND,1186,OTHER
2012,ND,1362,OTHER
2016,ND,216794,REP
2016,ND,93758,DEM
2016,ND,21434,LIB
2016,ND,6397,OTHER
2016,ND,3780,OTHER
2016,ND,1833,OTHER
2016,ND,364,OTHER
2020,ND,235595,REP
2020,ND,114902,DEM
2020,ND,9393,LIB
2020,ND,1929,OTHER
1976,NE,359219,REP
1976,NE,233293,DEM
1976,NE,9383,OTHER
1976,NE,3378,OTHER
1976,NE,1476,LIB
1980,NE,419214,REP
1980,NE,166424,DEM
1980,NE,44854,OTHER
1980,NE,9041,LIB
1984,NE,460054,REP
1984,NE,187866,DEM
1984,NE,2079,LIB
1984,NE,1066,OTHER
1984,NE,1025,OTHER
1988,NE,397956,REP
1988,NE,259235,DEM
1988,NE,2534,LIB
1988,NE,1740,OTHER
1992,NE,343678,REP
1992,NE,216864,DEM
1992,NE,174104,OTHER
1992,NE,1560,OTHER
1992,NE,1340,LIB
1996,NE,363467,REP
1996,NE,236761,DEM
1996,NE,71278,OTHER
1996,NE,2792,LIB
1996,NE,1928,OTHER
1996,NE,1189,OTHER
2000,NE,433862,REP
2000,NE,231780,DEM
2000,NE,24540,OTHER
2000,NE,4114,OTHER
2000,NE,2245,LIB
2000,NE,478,OTHER
2004,NE,512814,REP
2004,NE,254328,DEM
2004,NE,5780,OTHER
2004,NE,2041,LIB
2004,NE,1314,OTHER
2004,NE,978,OTHER
2004,NE,931,OTHER
2008,NE,452979,REP
2008,NE,333319,DEM
2008,NE,5406,OTHER
2008,NE,2972,OTHER
2008,NE,2837,OTHER
2008,NE,2740,LIB
2008,NE,1028,OTHER
2012,NE,475064,REP
2012,NE,302081,DEM
2012,NE,11109,LIB
2012,NE,3717,OTHER
2012,NE,2408,OTHER
2016,NE,495961,REP
2016,NE,284494,DEM
2016,NE,38946,LIB
2016,NE,16051,OTHER
2016,NE,8775,OTHER
2020,NE,556846,REP
2020,NE,374583,DEM
2020,NE,20283,LIB
2020,NE,4671,OTHER
1976,NH,185935,REP
1976,NH,147645,DEM
1976,NH,4095,OTHER
1976,NH,936,LIB
1976,NH,603,OTHER
1976,NH,186,OTHER
1976,NH,161,OTHER
1976,NH,66,OTHER
1980,NH,221705,REP
1980,NH,108864,DEM
1980,NH,49693,OTHER
1980,NH,2064,LIB
1980,NH,1320,OTHER
1980,NH,129,OTHER
1980,NH,76,OTHER
1980,NH,71,OTHER
1980,NH,68,OTHER
1984,NH,267050,REP
1984,NH,120347,DEM
1984,NH,735,LIB
1984,NH,467,OTHER
1984,NH,305,OTHER
1988,NH,281537,REP
1988,NH,163696,DEM
1988,NH,4502,LIB
1988,NH,790,OTHER
1992,NH,209040,DEM
1992,NH,202484,REP
1992,NH,121337,OTHER
1992,NH,3548,LIB
1992,NH,512,OTHER
1992,NH,294,OTHER
1996,NH,246166,DEM
1996,NH,196486,REP
1996,NH,48387,OTHER
1996,NH,4214,LIB
1996,NH,1344,OTHER
2000,NH,273559,REP
2000,NH,266348,DEM
2000,NH,22198,OTHER
2000,NH,2757,LIB
2000,NH,2615,OTHER
2000,NH,1276,OTHER
2000,NH,328,OTHER
2004,NH,340511,DEM
2004,NH,331237,REP
2004,NH,4479,OTHER
2004,NH,1095,OTHER
2004,NH,965,OTHER
2008,NH,384826,DEM
2008,NH,316534,REP
2008,NH,3503,OTHER
2008,NH,3359,OTHER
